"company_id","domain_code","weight"
"axelspace","consumer_behavior",0
"changguang","consumer_behavior",0
"twentyone_at","consumer_behavior",0
"tomorrow_io","consumer_behavior",0
"windborne","consumer_behavior",0
"saildrone","consumer_behavior",0
"sofar_ocean","consumer_behavior",0
"jupiter_intelligence","consumer_behavior",0
"first_street","consumer_behavior",0
"fathom_global","consumer_behavior",0
"jba_risk","consumer_behavior",0
"moodys_rms","consumer_behavior",0
"mitiga_solutions","consumer_behavior",0
"climateai","consumer_behavior",0
"descartes_underwriting","consumer_behavior",0
"sylvera","consumer_behavior",0
"bezero_carbon","consumer_behavior",0
"carbon_mapper","consumer_behavior",0
"chloris_geospatial","consumer_behavior",0
"nielsen","consumer_behavior",1
"comscore","consumer_behavior",0
"samba_tv","consumer_behavior",1
"ispot_tv","consumer_behavior",0
"videoamp","consumer_behavior",0
"similarweb","consumer_behavior",0
"sensor_tower","consumer_behavior",2
"yipitdata","consumer_behavior",0
"m_science","consumer_behavior",2
"consumer_edge","consumer_behavior",2
"earnest_analytics","consumer_behavior",0
"facteus","consumer_behavior",0
"measurable_ai","consumer_behavior",2
"plaid","consumer_behavior",0
"tink","consumer_behavior",0
"kpler","consumer_behavior",0
"vortexa","consumer_behavior",0
"windward_ai","consumer_behavior",0
"panjiva","consumer_behavior",0
"importgenius","consumer_behavior",0
"iqvia","consumer_behavior",0
"komodo_health","consumer_behavior",0
"truveta","consumer_behavior",0
"healthverity","consumer_behavior",1
"tempus_ai","consumer_behavior",0
"datavant","consumer_behavior",0
"flatiron_health","consumer_behavior",0
"trinetx","consumer_behavior",0
"picnichealth","consumer_behavior",0
"evidation_health","consumer_behavior",0
"medidata","consumer_behavior",0
"veeva_crossix","consumer_behavior",0
"definitive_healthcare","consumer_behavior",0
"uk_biobank","consumer_behavior",0
"bgi_genomics","consumer_behavior",0
"samsara","consumer_behavior",0
"geotab","consumer_behavior",0
"inrix","consumer_behavior",0
"tomtom","consumer_behavior",0
"here_technologies","consumer_behavior",0
"cambridge_mobile","consumer_behavior",0
"arity","consumer_behavior",0
"smartcar","consumer_behavior",0
"high_mobility","consumer_behavior",0
"dataminr","consumer_behavior",0
"recorded_future","consumer_behavior",0
"meltwater","consumer_behavior",0
"brandwatch","consumer_behavior",1
"talkwalker","consumer_behavior",0
"sprinklr","consumer_behavior",1
"graphika","consumer_behavior",0
"babel_street","consumer_behavior",0
"sayari","consumer_behavior",0
"kharon","consumer_behavior",0
"janes","consumer_behavior",0
"acled","consumer_behavior",0
"gdelt","consumer_behavior",0
"bellingcat","consumer_behavior",0
"newsguard","consumer_behavior",0
"zoominfo","consumer_behavior",0
"apollo_io","consumer_behavior",0
"cognism","consumer_behavior",0
"lusha","consumer_behavior",0
"people_data_labs","consumer_behavior",0
"opencorporates","consumer_behavior",0
"moodys_bvd","consumer_behavior",0
"pitchbook","consumer_behavior",0
"crunchbase","consumer_behavior",0
"tracxn","consumer_behavior",0
"dealroom","consumer_behavior",0
"numerator","consumer_behavior",2
"profitero","consumer_behavior",0
"dataweave","consumer_behavior",0
"intelligence_node","consumer_behavior",0
"trax_retail","consumer_behavior",0
"dunnhumby","consumer_behavior",2
"eightyfour_51","consumer_behavior",2
"clearview_ai","consumer_behavior",0
"pimeyes","consumer_behavior",0
"tools_for_humanity","consumer_behavior",0
"yoti","consumer_behavior",0
"idemia","consumer_behavior",0
"sensetime","consumer_behavior",0
"megvii","consumer_behavior",0
"hikvision","consumer_behavior",0
"arab_advisors","consumer_behavior",2
"asdaa_bcw","consumer_behavior",1
"insight_discovery","consumer_behavior",2
"ventures_middle_east","consumer_behavior",0
"space42","consumer_behavior",0
"presight_ai","consumer_behavior",0
"lucidya","consumer_behavior",2
"mozn","consumer_behavior",0
"crowd_analyzer","consumer_behavior",1
"tarjama","consumer_behavior",0
"idsc_egypt","consumer_behavior",2
"rada_research","consumer_behavior",2
"statistics_lebanon","consumer_behavior",2
"information_international","consumer_behavior",0
"scpr_syria","consumer_behavior",0
"yemen_polling_center","consumer_behavior",0
"diwan_research","consumer_behavior",2
"immar_rc","consumer_behavior",1
"sunergia","consumer_behavior",2
"iranpoll","consumer_behavior",0
"turkiye_raporu","consumer_behavior",0
"geocartography","consumer_behavior",2
"near_east_consulting","consumer_behavior",1
"jmcc","consumer_behavior",0
"zogby_research","consumer_behavior",0
"reach_initiative","consumer_behavior",0
"acaps","consumer_behavior",0
"afriksurvey","consumer_behavior",2
"sagapoll","consumer_behavior",2
"dalberg_research","consumer_behavior",0
"stears","consumer_behavior",0
"datalens_africa","consumer_behavior",0
"creditregistry","consumer_behavior",0
"indicina","consumer_behavior",0
"africa_polling_institute","consumer_behavior",0
"global_infoanalytics","consumer_behavior",0
"amini","consumer_behavior",0
"research_solutions_africa","consumer_behavior",2
"msurvey","consumer_behavior",2
"echo_mobile","consumer_behavior",0
"viamo","consumer_behavior",0
"twaweza","consumer_behavior",0
"research_world_intl","consumer_behavior",2
"charis_uas","consumer_behavior",0
"digital_umuganda","consumer_behavior",0
"somali_public_agenda","consumer_behavior",0
"mpoi_zimbabwe","consumer_behavior",0
"social_research_foundation","consumer_behavior",0
"eighty20","consumer_behavior",2
"lightstone","consumer_behavior",0
"lelapa_ai","consumer_behavior",0
"masakhane","consumer_behavior",0
"awarri","consumer_behavior",0
"romir","consumer_behavior",2
"mediascope","consumer_behavior",1
"ipsos_comcon","consumer_behavior",2
"tiburon_research","consumer_behavior",2
"anketolog","consumer_behavior",2
"sberindex","consumer_behavior",0
"yandex_data","consumer_behavior",1
"baw_belarus","consumer_behavior",0
"bisam","consumer_behavior",2
"demoscope_kz","consumer_behavior",2
"ijtimoiy_fikr","consumer_behavior",0
"questmobile","consumer_behavior",1
"analysys_yiguan","consumer_behavior",2
"iimedia","consumer_behavior",2
"talkingdata","consumer_behavior",2
"aurora_mobile","consumer_behavior",1
"miaozhen_admaster","consumer_behavior",2
"qichacha","consumer_behavior",0
"tianyancha","consumer_behavior",0
"wind_information","consumer_behavior",0
"intron_health","consumer_behavior",0
"african_languages_lab","consumer_behavior",0
"aflabox","consumer_behavior",0
"tolbi","consumer_behavior",0
"soko_aerial","consumer_behavior",0
"geoinfotech","consumer_behavior",0
"helium_health","consumer_behavior",0
"pula","consumer_behavior",0
"apollo_agriculture","consumer_behavior",0
"hello_tractor","consumer_behavior",0
"mpharma","consumer_behavior",0
"ehealth_africa","consumer_behavior",0
"lacuna_fund","consumer_behavior",0
"makerere_ai","consumer_behavior",0
"cntxt_ai","consumer_behavior",0
"arabic_ai","consumer_behavior",0
"aydi","consumer_behavior",0
"widebot","consumer_behavior",0
"mawdoo3","consumer_behavior",0
"aaru","consumer_behavior",2
"simile","consumer_behavior",2
"conveo","consumer_behavior",2
"perspective_ai","consumer_behavior",2
"theysaid","consumer_behavior",2
"versive","consumer_behavior",2
"ipsos","public_opinion",2
"kantar","public_opinion",1
"niq","public_opinion",0
"circana","public_opinion",0
"gallup","public_opinion",2
"yougov","public_opinion",2
"morning_consult","public_opinion",2
"pew_research","public_opinion",2
"verian","public_opinion",2
"ipsos_mori_uk","public_opinion",2
"savanta","public_opinion",2
"system1_group","public_opinion",0
"euromonitor","public_opinion",0
"mintel","public_opinion",0
"statista","public_opinion",0
"m3_global_research","public_opinion",0
"escalent","public_opinion",0
"material_plus","public_opinion",0
"c_space","public_opinion",0
"hall_and_partners","public_opinion",0
"appinio","public_opinion",2
"attest","public_opinion",2
"zappi","public_opinion",0
"suzy","public_opinion",0
"glimpse_ai","public_opinion",2
"listen_labs","public_opinion",0
"strella","public_opinion",0
"outset_ai","public_opinion",0
"cint","public_opinion",2
"dynata","public_opinion",2
"toluna","public_opinion",2
"bilendi","public_opinion",2
"norstat","public_opinion",2
"prolific","public_opinion",2
"cloudresearch","public_opinion",2
"purespectrum","public_opinion",0
"innovate_mr","public_opinion",0
"prodege","public_opinion",0
"disqo","public_opinion",0
"rakuten_insight","public_opinion",0
"borderless_access","public_opinion",0
"milieu_insight","public_opinion",2
"respondent_io","public_opinion",0
"qualtrics","public_opinion",1
"surveymonkey","public_opinion",2
"alchemer","public_opinion",0
"forsta","public_opinion",0
"sawtooth_software","public_opinion",0
"surveycto","public_opinion",2
"kobotoolbox","public_opinion",0
"odk","public_opinion",0
"commcare_dimagi","public_opinion",0
"ona","public_opinion",0
"mwater","public_opinion",0
"redcap","public_opinion",0
"gorilla_sc","public_opinion",2
"credamo","public_opinion",2
"wenjuanxing","public_opinion",2
"one_to_one_tunisia","public_opinion",2
"sigma_conseil","public_opinion",2
"emrhod_consulting","public_opinion",2
"elka_consulting","public_opinion",2
"bjka_consulting","public_opinion",2
"lms_csa_maroc","public_opinion",2
"baseera_egypt","public_opinion",2
"pcpsr","public_opinion",2
"awrad","public_opinion",2
"nama_strategic","public_opinion",2
"css_jordan","public_opinion",2
"iiacss","public_opinion",2
"parc_dubai","public_opinion",0
"ispa_iran","public_opinion",2
"gamaan","public_opinion",2
"konda","public_opinion",2
"metropoll","public_opinion",2
"areda_survey","public_opinion",2
"midgam_israel","public_opinion",2
"ipanel_israel","public_opinion",2
"arab_barometer","public_opinion",2
"afrobarometer","public_opinion",2
"cdd_ghana","public_opinion",2
"ijr_south_africa","public_opinion",2
"ids_nairobi","public_opinion",2
"ireg_benin","public_opinion",2
"infotrak","public_opinion",2
"tifa_research","public_opinion",2
"consumer_insight_africa","public_opinion",0
"geopoll","public_opinion",2
"sagaci_research","public_opinion",0
"noipolls","public_opinion",2
"sbm_intelligence","public_opinion",2
"practical_sampling","public_opinion",2
"ask_afrika","public_opinion",2
"plus94_research","public_opinion",2
"citizen_surveys","public_opinion",2
"busara_center","public_opinion",2
"ipa_research","public_opinion",0
"jpal","public_opinion",0
"laterite","public_opinion",0
"sixty_decibels","public_opinion",0
"lokniti_csds","public_opinion",2
"cvoter","public_opinion",2
"axis_my_india","public_opinion",2
"hansa_research","public_opinion",0
"q_and_q_research","public_opinion",0
"outline_india","public_opinion",0
"gallup_pakistan","public_opinion",2
"lsi_indonesia","public_opinion",2
"smrc_indonesia","public_opinion",2
"indikator_politik","public_opinion",2
"sws_philippines","public_opinion",2
"pulse_asia","public_opinion",2
"cimigo","public_opinion",0
"q_and_me","public_opinion",0
"indochina_research","public_opinion",2
"deka_research","public_opinion",0
"macromill","public_opinion",0
"intage","public_opinion",0
"nikkei_research","public_opinion",1
"cross_marketing","public_opinion",0
"embrain","public_opinion",2
"hankook_research","public_opinion",2
"realmeter","public_opinion",2
"gallup_korea","public_opinion",2
"horizon_china","public_opinion",2
"ctr_china","public_opinion",0
"csm_media","public_opinion",0
"datafolha","public_opinion",2
"ipec_brasil","public_opinion",2
"quaest","public_opinion",2
"atlasintel","public_opinion",2
"consulta_mitofsky","public_opinion",2
"enkoll","public_opinion",2
"buendia_marquez","public_opinion",2
"cadem","public_opinion",2
"invamer","public_opinion",2
"datexco","public_opinion",2
"cid_gallup","public_opinion",2
"poliarquia","public_opinion",2
"latinobarometro","public_opinion",2
"lapop","public_opinion",2
"levada_center","public_opinion",2
"vciom","public_opinion",2
"fom_russia","public_opinion",2
"russian_field","public_opinion",2
"kiis","public_opinion",2
"rating_group","public_opinion",2
"razumkov_centre","public_opinion",2
"info_sapiens","public_opinion",2
"gradus_research","public_opinion",2
"crrc","public_opinion",2
"act_georgia","public_opinion",2
"central_asia_barometer","public_opinion",2
"m_vector","public_opinion",2
"siar_research","public_opinion",2
"ipm_belarus","public_opinion",2
"roy_morgan","public_opinion",2
"essential_research","public_opinion",2
"oztam","public_opinion",0
"barb_uk","public_opinion",0
"mediametrie","public_opinion",0
"barc_india","public_opinion",0
"video_research_jp","public_opinion",0
"numeris","public_opinion",0
"scale_ai","public_opinion",0
"surge_ai","public_opinion",0
"mercor","public_opinion",0
"handshake_ai","public_opinion",0
"micro1","public_opinion",0
"turing_com","public_opinion",0
"invisible_tech","public_opinion",0
"appen","public_opinion",0
"toloka","public_opinion",0
"telus_digital_ai","public_opinion",0
"imerit","public_opinion",0
"sama","public_opinion",0
"cloudfactory","public_opinion",0
"superannotate","public_opinion",0
"labelbox","public_opinion",0
"snorkel_ai","public_opinion",0
"encord","public_opinion",0
"v7_labs","public_opinion",0
"kili_technology","public_opinion",0
"dataloop","public_opinion",0
"roboflow","public_opinion",0
"defined_ai","public_opinion",0
"shaip","public_opinion",0
"innodata","public_opinion",0
"transperfect_dataforce","public_opinion",0
"speechocean","public_opinion",0
"datatang","public_opinion",0
"magic_data_tech","public_opinion",0
"dataannotation_tech","public_opinion",0
"pareto_ai","public_opinion",0
"mturk","public_opinion",2
"clickworker","public_opinion",0
"premise_data","public_opinion",1
"streetbees","public_opinion",0
"roamler","public_opinion",0
"field_agent","public_opinion",0
"gigwalk","public_opinion",0
"glg","public_opinion",0
"third_bridge","public_opinion",0
"guidepoint","public_opinion",0
"alphasense","public_opinion",0
"dialectica","public_opinion",0
"bright_data","public_opinion",0
"oxylabs","public_opinion",0
"decodo","public_opinion",0
"zyte","public_opinion",0
"apify","public_opinion",0
"firecrawl","public_opinion",0
"tavily","public_opinion",0
"diffbot","public_opinion",0
"common_crawl","public_opinion",0
"promptcloud","public_opinion",0
"grepsr","public_opinion",0
"nimble_data","public_opinion",0
"coresignal","public_opinion",0
"acxiom","public_opinion",0
"experian","public_opinion",0
"equifax","public_opinion",0
"transunion","public_opinion",0
"liveramp","public_opinion",0
"epsilon","public_opinion",0
"lexisnexis_risk","public_opinion",0
"dun_bradstreet","public_opinion",0
"cotality","public_opinion",0
"verisk","public_opinion",0
"crif","public_opinion",0
"serasa_experian","public_opinion",0
"spokeo","public_opinion",0
"safegraph","public_opinion",0
"placer_ai","public_opinion",0
"veraset","public_opinion",0
"unacast","public_opinion",0
"foursquare","public_opinion",0
"kochava_collective","public_opinion",0
"azira","public_opinion",0
"advan_research","public_opinion",0
"huq_industries","public_opinion",0
"predicio","public_opinion",0
"positium","public_opinion",0
"teralytics","public_opinion",0
"orange_flux_vision","public_opinion",0
"flowminder","public_opinion",0
"planet_labs","public_opinion",0
"vantor","public_opinion",0
"blacksky","public_opinion",0
"iceye","public_opinion",0
"satellogic","public_opinion",0
"capella_space","public_opinion",0
"umbra_space","public_opinion",0
"airbus_ds_geo","public_opinion",0
"spire_global","public_opinion",0
"ursa_space","public_opinion",0
"pixxel","public_opinion",0
"skyfi","public_opinion",0
"earthdaily","public_opinion",0
"satvu","public_opinion",0
"ghgsat","public_opinion",0
"kayrros","public_opinion",0
"descartes_labs","public_opinion",0
"spaceknow","public_opinion",0
"synspective","public_opinion",0
"axelspace","public_opinion",0
"changguang","public_opinion",0
"twentyone_at","public_opinion",0
"tomorrow_io","public_opinion",0
"windborne","public_opinion",0
"saildrone","public_opinion",0
"sofar_ocean","public_opinion",0
"jupiter_intelligence","public_opinion",0
"first_street","public_opinion",0
"fathom_global","public_opinion",0
"jba_risk","public_opinion",0
"moodys_rms","public_opinion",0
"mitiga_solutions","public_opinion",0
"climateai","public_opinion",0
"descartes_underwriting","public_opinion",0
"sylvera","public_opinion",0
"bezero_carbon","public_opinion",0
"carbon_mapper","public_opinion",0
"chloris_geospatial","public_opinion",0
"nielsen","public_opinion",0
"comscore","public_opinion",0
"samba_tv","public_opinion",0
"ispot_tv","public_opinion",0
"videoamp","public_opinion",0
"similarweb","public_opinion",0
"sensor_tower","public_opinion",0
"yipitdata","public_opinion",0
"m_science","public_opinion",0
"consumer_edge","public_opinion",0
"earnest_analytics","public_opinion",0
"facteus","public_opinion",0
"measurable_ai","public_opinion",0
"plaid","public_opinion",0
"tink","public_opinion",0
"kpler","public_opinion",0
"vortexa","public_opinion",0
"windward_ai","public_opinion",0
"panjiva","public_opinion",0
"importgenius","public_opinion",0
"iqvia","public_opinion",0
"komodo_health","public_opinion",0
"truveta","public_opinion",0
"healthverity","public_opinion",0
"tempus_ai","public_opinion",0
"datavant","public_opinion",0
"flatiron_health","public_opinion",0
"trinetx","public_opinion",0
"picnichealth","public_opinion",0
"evidation_health","public_opinion",0
"medidata","public_opinion",0
"veeva_crossix","public_opinion",0
"definitive_healthcare","public_opinion",0
"uk_biobank","public_opinion",0
"bgi_genomics","public_opinion",0
"samsara","public_opinion",0
"geotab","public_opinion",0
"inrix","public_opinion",0
"tomtom","public_opinion",0
"here_technologies","public_opinion",0
"cambridge_mobile","public_opinion",0
"arity","public_opinion",0
"smartcar","public_opinion",0
"high_mobility","public_opinion",0
"dataminr","public_opinion",0
"recorded_future","public_opinion",0
"meltwater","public_opinion",0
"brandwatch","public_opinion",0
"talkwalker","public_opinion",0
"sprinklr","public_opinion",0
"graphika","public_opinion",0
"babel_street","public_opinion",0
"sayari","public_opinion",0
"kharon","public_opinion",0
"janes","public_opinion",0
"acled","public_opinion",1
"gdelt","public_opinion",0
"bellingcat","public_opinion",0
"newsguard","public_opinion",0
"zoominfo","public_opinion",0
"apollo_io","public_opinion",0
"cognism","public_opinion",0
"lusha","public_opinion",0
"people_data_labs","public_opinion",0
"opencorporates","public_opinion",0
"moodys_bvd","public_opinion",0
"pitchbook","public_opinion",0
"crunchbase","public_opinion",0
"tracxn","public_opinion",0
"dealroom","public_opinion",0
"numerator","public_opinion",0
"profitero","public_opinion",0
"dataweave","public_opinion",0
"intelligence_node","public_opinion",0
"trax_retail","public_opinion",0
"dunnhumby","public_opinion",0
"eightyfour_51","public_opinion",0
"clearview_ai","public_opinion",0
"pimeyes","public_opinion",0
"tools_for_humanity","public_opinion",0
"yoti","public_opinion",0
"idemia","public_opinion",0
"sensetime","public_opinion",0
"megvii","public_opinion",0
"hikvision","public_opinion",0
"arab_advisors","public_opinion",0
"asdaa_bcw","public_opinion",2
"insight_discovery","public_opinion",0
"ventures_middle_east","public_opinion",0
"space42","public_opinion",0
"presight_ai","public_opinion",0
"lucidya","public_opinion",0
"mozn","public_opinion",0
"crowd_analyzer","public_opinion",0
"tarjama","public_opinion",0
"idsc_egypt","public_opinion",2
"rada_research","public_opinion",2
"statistics_lebanon","public_opinion",2
"information_international","public_opinion",2
"scpr_syria","public_opinion",0
"yemen_polling_center","public_opinion",2
"diwan_research","public_opinion",2
"immar_rc","public_opinion",2
"sunergia","public_opinion",2
"iranpoll","public_opinion",2
"turkiye_raporu","public_opinion",2
"geocartography","public_opinion",2
"near_east_consulting","public_opinion",2
"jmcc","public_opinion",2
"zogby_research","public_opinion",2
"reach_initiative","public_opinion",0
"acaps","public_opinion",0
"afriksurvey","public_opinion",2
"sagapoll","public_opinion",2
"dalberg_research","public_opinion",0
"stears","public_opinion",2
"datalens_africa","public_opinion",0
"creditregistry","public_opinion",0
"indicina","public_opinion",0
"africa_polling_institute","public_opinion",2
"global_infoanalytics","public_opinion",2
"amini","public_opinion",0
"research_solutions_africa","public_opinion",0
"msurvey","public_opinion",2
"echo_mobile","public_opinion",0
"viamo","public_opinion",1
"twaweza","public_opinion",2
"research_world_intl","public_opinion",2
"charis_uas","public_opinion",0
"digital_umuganda","public_opinion",0
"somali_public_agenda","public_opinion",2
